features.20,features.30,classifier.5,classifier.6
0.3131361415403142,0.327166860671228,0.32581575824562914,0.31687496372137347
0.2321205311139275,0.2648570742895128,0.2716124136714297,0.2583238061967551
0.20396775630921513,0.2490382161221414,0.25928707794320854,0.25082281361584546
0.04384397983572932,0.0656430245798447,0.07428423457945783,0.07405105523146276
0.1670300221016688,0.1943401480501646,0.2017807219014117,0.18745089240844298
0.1138892852160793,0.14510959314601932,0.13575045931119842,0.1392025675875803
0.3132839254872019,0.34205428666850096,0.334389635746912,0.32763503550081624
0.20969808580697044,0.20969515589834217,0.22696027855121306,0.21255792921758732
0.3378598006685761,0.3865076813883886,0.3843766846361243,0.37314028335989835
0.2719369956962948,0.28954682626536915,0.28791425604041543,0.2802808790680364
0.2573398324842656,0.2716662879102092,0.2786730995112517,0.27306655578537997
0.13895860160071302,0.15359296474824222,0.1489265298992521,0.14365371589936432
0.512907261601431,0.5506163498481452,0.5321170671911875,0.5250707912200798
0.1849852242568081,0.19304039314836954,0.19411235961665058,0.18292803356753318
0.12651676461783648,0.12715060694476335,0.12926924909567064,0.1424886276952115
0.27377347548909103,0.29368815849890295,0.2934457118890684,0.2896996883458761
0.05687934717287521,0.08685519487371307,0.0833682504678375,0.07381495377193463
0.159291441995432,0.2307471277790112,0.21787467022588256,0.2009967454051057
0.19893878388500333,0.24681812479921414,0.24259154535744692,0.23153422301188828
0.1307531262830658,0.14738845134166229,0.15700193786669941,0.1636712403787715
0.03881806697945187,0.07309482986305584,0.07931179885609894,0.07333572788370345
0.22343350446426108,0.24533921240902293,0.24914255964815407,0.23217137866114693
0.295145609822438,0.32384066199056805,0.31079408770108924,0.2926709694197814
0.007783521132926309,0.0028259442785759812,0.010673053731804985,0.00370389203666155
0.04969346369406058,0.10113944954607602,0.11448116688888746,0.11659063092605082
0.0862789551305855,0.1061969295946271,0.12870793805702369,0.1261235557673533
0.15471422772509344,0.17206687623117758,0.1738850132319774,0.1641275314810707
0.4592794959301259,0.4636697432045674,0.4609806632721755,0.4518877583129643
0.016261316248436092,0.025961189176985398,0.0312867257930294,0.016159145662110956
0.09120738437185026,0.10349164224817482,0.10992163477340262,0.10210257198075914
0.05112591238291931,0.05193225517656684,0.056105719346294845,0.05604047867032249
0.19262553854844364,0.2399380725784886,0.23272166398130162,0.22222786242232467
0.5681028021952075,0.6033455653326355,0.6007659194988632,0.5948010270110838
0.1872751976601432,0.2154436625220796,0.21735259156859432,0.20797921383561963
0.09296200057690564,0.09857273290229791,0.11454769195512407,0.0829253407642539
0.37744957940916213,0.39378052344665054,0.39709860822715476,0.39671787052164614
0.21212761802654498,0.21321417947195945,0.23786405258876941,0.22379358170495656
0.507221990697668,0.5300951948487279,0.5238677726218048,0.5171556401075866
0.26695433823403686,0.29759778320608415,0.3028721640836135,0.2972235519307444
0.27680956259779244,0.29664455413493723,0.2945668912819999,0.2780264574652813
0.09369884369653335,0.10354980789735953,0.10662047536299975,0.09795374458757265
0.10648189610425442,0.13994269470465887,0.14013516578358742,0.13585172956104632
0.3260373935780913,0.4070405672468648,0.3996561920089436,0.394428316963786
0.1540305081468413,0.15319262234452086,0.17383146705476818,0.16594879299730098
0.12232177783600771,0.11539009574141053,0.11777161570772883,0.10014826695242053
0.12675080391197063,0.13600520611738742,0.1317105071513533,0.1288603587948903
0.2027705084112071,0.2392266102245096,0.23044215677652166,0.2211674055726549
0.11671368931008526,0.12968396993239006,0.1259753471090228,0.1325234502568015
0.05764756615941623,0.06426073853672545,0.07091237881075242,0.07514473349475256
0.24611020683034845,0.26954863923967454,0.274375117807767,0.2600746831210553
0.3246185247152889,0.3464571473052531,0.3473746783962383,0.3420660128789947
0.2394578309973968,0.24906386796667007,0.2670687930704562,0.2616746160354197
0.18186426269026432,0.19392992336942302,0.19271398870170878,0.19052577120207193
0.15494407764374823,0.16135262841235862,0.18126760011366505,0.1703887807006434
0.14585078230771845,0.15365433322372676,0.14875232930713012,0.1395974230215938
0.2820561104024645,0.3006346727014144,0.30281558867683656,0.29498541315088533
0.20247029714354176,0.23728315199986805,0.22883917270096998,0.21919837283569787
0.15532200904613042,0.17637669100793155,0.18202290422197961,0.17442513284149103
0.19589939893965333,0.21648234845235026,0.22439122870490938,0.21102298171940767
0.10133851570538839,0.12834139922099197,0.12048989944090778,0.11879453024155763
0.14437890510669008,0.16649777445548677,0.1573177964459355,0.15815725799341376
0.15964218412999395,0.19715765626718532,0.21089553841761255,0.2055097647950008
0.07849920111716771,0.09952293284825359,0.09688285173458247,0.11221154478826433
0.37059661406637184,0.4298503449943652,0.43692273216703353,0.42454637457745775
0.06379756100659065,0.09043489150499515,0.10137583713210083,0.09241089839651649
0.14384894164802936,0.14036350969730255,0.14998813144246353,0.13931937436449746
0.0920322286676313,0.0903826401817903,0.094646269251427,0.09955052588909169
0.1546031258522089,0.15812465317166613,0.15563503890453287,0.15424716896791865
0.26835071501488894,0.287418503531593,0.31825907471386133,0.30196068424107153
0.35696752953536,0.4245707354416033,0.41683381332678343,0.39146327411411036
0.08053007408875522,0.10591932318641738,0.10971496403156272,0.12076530394304252
0.10184976298649234,0.1369082758979613,0.13435568309810553,0.12436364537534875
0.49712363533491394,0.5095888898151577,0.5041499862928709,0.49230460762211303
0.47276462676692654,0.48789699967883693,0.4652958005254769,0.4631048930472167
0.3477756526810844,0.3854576604299963,0.38542731882684966,0.3830760122300875
0.05705373038786335,0.0658971924175497,0.06578963811137949,0.07503008228823717
0.09916659886237791,0.13939568484356643,0.13240751879790302,0.13933961316418078
-0.004745111453721914,-0.004066140854927216,-0.014618294056321028,-0.009421643537994141
0.149525207251521,0.15440747020235507,0.1601928280436626,0.15471666262362138
0.18320361679538147,0.19353699058446325,0.2071601051525223,0.20285663586962735
0.15574330783738247,0.17816737767939383,0.19086769959827687,0.18776145724707002
0.38020723644631965,0.43356925930827006,0.40271484655297707,0.4102628425924835
0.18855416354321672,0.2188012691561616,0.2056964439827941,0.2046919261843745
0.09435651634858608,0.11482340340022601,0.10248789327731829,0.11351368830805048
0.12216422548280745,0.1589595274227787,0.1522718980824497,0.15855074987220796
0.1571170124792181,0.15247284424008953,0.16591640007810193,0.15886780586180066
0.28800833681081744,0.29241562316339875,0.2681258857331124,0.27460038521512525
0.07244752727406108,0.07566941729015976,0.08952854651386201,0.08136867132894808
0.14365813230989627,0.15440017440287415,0.14703593803608783,0.14561378412859072
0.17605703701774328,0.1949723850367502,0.20917212636312218,0.19913222779362486
0.18357589850760536,0.21700482146167946,0.219776365509343,0.21031439423702064
0.08399021536812182,0.08977425562362776,0.10566817425007079,0.10828140127740135
0.11049904045967969,0.103753569530336,0.1179406625129478,0.13303123111763446
0.14731562631450534,0.16474681084931977,0.17573781206463696,0.15967538713257146
0.0706100388105443,0.08135520668905317,0.07632985245078301,0.07728689680526812
0.1735343667525415,0.2088932795282394,0.20811714574253595,0.20716486458360214
0.14532989130407004,0.18272415277796175,0.1859765687288504,0.16833641693438642
0.11751583587434666,0.15457168049784928,0.14671628414515395,0.14317441208165693
0.11878938802592973,0.16890009129694336,0.16881106972647889,0.1562300908080043
0.19014074714701587,0.20621057445114105,0.22779093950907495,0.22027669390604576
0.3483802633229193,0.390371748177931,0.38515608561257053,0.3785209842139738
0.3025956341502772,0.3399709030897897,0.3333328830615978,0.32408886252364116
0.21999407753558398,0.23875365199069115,0.22286248503833853,0.21342720818228472
0.06450104864744113,0.09559906599459121,0.1094605048164803,0.10651105721405972
0.1340534215322648,0.13601590693889856,0.14553108713816604,0.1405994588893455
0.2947990744145287,0.3250917395174122,0.33084164739747157,0.32232081669773527
0.065547933831597,0.08030292832588315,0.07633982648111479,0.0805093894943472
0.17566060237818082,0.18996642625240756,0.20195623538480428,0.18644527900715122
0.06800454718259884,0.09376275663225536,0.09066498478329112,0.100329093177379
0.19035049079765734,0.18843146066359384,0.2035063746533333,0.18349677148576612
0.28325364108773704,0.32343791713537423,0.32450497608627143,0.3136884528369723
0.04764999783268,0.05637680435809233,0.05644427518554705,0.0605414769623172
0.15356675490513613,0.18979501156983275,0.1908699690176619,0.18022324293697597
0.12208030010409293,0.13291357821143474,0.14429683906095014,0.14287026710590256
0.3417267049124071,0.39363060395508315,0.3912923346871543,0.37787903828499514
0.286542207536976,0.35388011964009136,0.33285233140688003,0.3173050141782579
0.1212728932480502,0.13979087584387812,0.14474590533601062,0.1531260392067912
0.08486042489346868,0.0931331083882324,0.0935269711305505,0.08207746297718539
0.09368465243609513,0.11530674063985417,0.1324575843075775,0.13015406224938716
0.07438644096080199,0.09562294411065547,0.10454521488797083,0.08904566542853422
0.09880010230023799,0.12483166714550156,0.13451105987862763,0.1318036897772253
0.2627563565998305,0.286144196090551,0.26423488411441104,0.2616805947413391
0.023522605477177678,0.06774211118164772,0.08331378570819548,0.0587152242463825
0.10388224860847173,0.0949851762801427,0.08991715846825797,0.08945395575017592
0.18606859850131816,0.21018825457179857,0.20358149924272093,0.18921729757372444
0.04527032248975009,0.0493773776578609,0.050305660864627476,0.04475622725584395
0.45089369751475245,0.5166830097950941,0.5181777373627205,0.5090955327747414
0.2730013459162577,0.299457285607929,0.302899794551916,0.2849623995163432
0.14752394024873902,0.15854661131556938,0.16915706929640545,0.17094087700451766
0.2636461221949744,0.30875716193791586,0.31062312533534286,0.29901444961714385
0.33340283889459466,0.3977551734139656,0.4041645804530949,0.40290992890985816
0.1785944832518591,0.19657485659245316,0.19579199421849178,0.2022272161842778
0.07972579889623849,0.1053816598780048,0.09197907936678376,0.10436783604556933
0.28310915789074015,0.3123160150998595,0.3093038595799458,0.2900149426455458
0.1597272425776127,0.16621502544526706,0.16050062469887275,0.15963974362237462
0.25338429225599535,0.2816035902530024,0.28026793357392826,0.26800731558081803
0.06210698080157406,0.08929817750600415,0.10416491229294546,0.10043264428019835
0.05708651905982816,0.08055542072900658,0.07927472835168617,0.0743650712294192
0.2065938192450334,0.21569084705364613,0.21579204629909662,0.21465655693202076
0.07549516020833359,0.0769950457818051,0.08486652664538852,0.07948357962871037
0.2560983677503152,0.2769536754652512,0.2711042450311431,0.2725611839417693
0.07344697453367181,0.08219114644369649,0.09272585244345194,0.07586876628910492
0.13784288780839848,0.14132350701096466,0.12391139895598345,0.13394086781737466
0.10465154655401102,0.1250557347953298,0.12308298669187343,0.1225726027768927
0.12628676726281116,0.16466653380837853,0.1659346310244512,0.1608166988664578
0.11049638000364984,0.13715477634636306,0.14302355238709152,0.13826745546835512
0.263773071647315,0.2876614831605383,0.2883876663426445,0.2773745230250904
0.21232603315705548,0.2753004723561488,0.2616713889358864,0.23926225003242485
0.22251868055463395,0.24107099890160802,0.25903600236998814,0.24841745355249686
0.2651912754719709,0.29778984769004135,0.30115960030203975,0.28933984718051997
0.1178722215054394,0.127939747124561,0.12449851200888315,0.13183473994494727
0.0512249733897591,0.07261783764036792,0.07605005332036587,0.072082594624232
0.049667324112465765,0.058119802978630515,0.06376041957293502,0.07346343027188074
0.38085181995669326,0.4422455096034211,0.44799372048415953,0.43459841403682126
0.1814989200750564,0.21562071630819987,0.2089050330469076,0.19796541668797643
0.1434691665997544,0.14250473551839354,0.1518384011693556,0.13910281963621599
0.14587274901996983,0.16963656372465744,0.17360189579255128,0.17448561813271626
0.10510078161223196,0.12340783922330566,0.13298063748734912,0.1333909467934428
0.23032621176395762,0.25910241048913135,0.25645035014031964,0.24722103581432395
0.21823057062776227,0.23272482202388767,0.2472051286667754,0.22753397404254264
0.28906010150707806,0.31247550149022457,0.32043299908593575,0.3113218502246549
0.18909852894005058,0.22658435122810597,0.22900867360556065,0.2177941741948467
0.26353295070968175,0.28379073653327946,0.29874251395748674,0.29640402067689825
0.10362042276755962,0.13056326315873207,0.14334889884748778,0.13160915133786683
0.112629434452245,0.13106679468172203,0.11501447599079281,0.09445433576667533
0.11546583592146964,0.128111009924214,0.12005476431833119,0.10647477504964892
0.19139083233601129,0.24638759100204088,0.2507386702491041,0.23621779084634464
0.16635766144778022,0.18282443289158612,0.17612621583357188,0.17265273688698404
0.30213860553738225,0.34575458190563185,0.3465551730177838,0.33142186800041623
0.15126533744434867,0.1698310965039659,0.17450882552111158,0.1746388772222643
0.027197401370331817,0.02590655993892118,0.012973872982235393,0.008948523009712262
0.08442315979966682,0.0794265803728789,0.0981512823855468,0.09232402122108481
0.22936343503272352,0.24053121844679076,0.24009355253207457,0.24480512807499294
0.25727869650509116,0.2841006428695918,0.2719438417792726,0.26737136915739196
0.08293792684511533,0.0820128171851707,0.08612976150148237,0.07677477239249768
0.09268957490043483,0.13159579966130236,0.136788212348151,0.11974606845293574
0.25638878495058043,0.2807046997662486,0.29967911570577266,0.2866580050821757
0.1643104806951711,0.1821495778271162,0.197293959779211,0.19732416281609277
0.11173052197383819,0.1242815715460128,0.13469030487858152,0.12555491893913137
0.15737265007459592,0.20172520824213336,0.20092760285358072,0.19204708108193708
0.26638459665841624,0.3022955301084255,0.30002140892127316,0.29094727335655635
0.20069061248590173,0.23240094439772355,0.2455104627928869,0.23210202725376147
0.15592071890429698,0.17774748127480347,0.17952615682619702,0.17951625443042793
0.25020361288110426,0.27416278565779506,0.2811846916836571,0.2630389258225437
0.24979884153620044,0.2777666713890961,0.2665450311544852,0.26740885043295426
0.11913010343116845,0.1134048660973377,0.1049932074614679,0.09639817120169814
0.13106083366112614,0.1523894295232562,0.1532361873927306,0.14835200839440113
0.1305726083404179,0.15700917649006754,0.15671710168023975,0.15073725986844802
0.2678035266568888,0.2883871783529201,0.2576209556585022,0.2556363790072828
0.21405192451525124,0.24251029734745722,0.25414135763934576,0.24540616459252204
0.10614360500989414,0.12108532810047479,0.11159768456177405,0.1026114688012964
0.47095629898917507,0.4870542307773434,0.4806349351744368,0.4618170787257062
0.16716234731012272,0.20817438158761292,0.2099839870323462,0.21263292709408607
0.23142884650967538,0.249655109495277,0.2531140943643309,0.2534153052387084
0.18435642543224848,0.21208515508888526,0.20823341667419556,0.20373581352006379
0.09951944771510993,0.10240170200734214,0.09933787409712215,0.10005788542514649
0.2032718876088499,0.2214295513695163,0.2438862399472796,0.23003807481632665
0.05202461115706112,0.09185126875044206,0.09998688509277236,0.09940936375166184
0.16606423991993183,0.20255819767524372,0.206881253672021,0.19429455018957942
0.19636284629816664,0.21422455790088102,0.21703495979110557,0.2139357240947975
0.10382160947926432,0.14058641350964615,0.12033707303805001,0.10581071078880412
0.2287665511120834,0.25881470796595274,0.2585248779517883,0.2420593748926142
0.178532295410233,0.21446484773119504,0.19779172226467437,0.20498691590286583
0.2681887454890494,0.27339911654272164,0.27862287835927224,0.27391553231131943
0.2304497397082942,0.24616138871672635,0.2429795369325757,0.24085593253086238
0.27682777225788846,0.3377306321477638,0.338527453486137,0.3307967185315774
0.01455486250520363,0.030378595479201458,0.019378103584518278,0.014617651409471483
0.06989060407253257,0.09522019593189246,0.09093231991206016,0.10283139359993644
0.2544139136840848,0.26348714282164065,0.26796639294134733,0.2640878487809466
0.016960782594386443,0.03376688027264582,0.043485177968579126,0.041176862307899874
0.27320950511156283,0.33346592491748805,0.337905960577029,0.33059814535795
0.1285052945514859,0.1594808360736134,0.16009574213202124,0.14701995434413176
0.3358770818517032,0.37111180414573297,0.369666737801807,0.3494384321556117
0.01271874265091457,0.03082557595293222,0.06395924490419667,0.027285855925512158
0.2338472592132099,0.2589038051359528,0.27149684020308645,0.26424773268250124
0.09709005240615536,0.12629428222108607,0.12416860610614265,0.1280365597207932
0.1752964220955288,0.20285856511955266,0.20305454242592502,0.2015200946935725
0.13230272067998874,0.16660997263761224,0.1692188997613044,0.16939108896949492
0.07706618395849747,0.08094489254427252,0.10079585643337803,0.09331327359213658
0.265266989999111,0.28634181826274185,0.2840019838265016,0.27888373619156137
0.08988682583375289,0.10741251809836638,0.10815051257541351,0.11144979037530071
0.17888871125757858,0.20033657659342122,0.22258570870968108,0.19109064110022703
0.12272087126357438,0.1397874638345001,0.15050469468592292,0.14331567246212779
0.17548336829250527,0.20364175334461077,0.20408610280977324,0.19448840239020548
0.43302260868550846,0.44620529327954217,0.43469439982470554,0.43079523255838126
0.24979884153620044,0.2777666713890961,0.2665450311544852,0.26740885043295426
0.10804992336563526,0.12186055724389389,0.13273728705789792,0.12692432956722555
0.22613812242146522,0.2623641249149066,0.2663274830635759,0.24929804450238677
0.1353598899297612,0.1645229297054137,0.16216539699011567,0.155789602076328
0.2287562737962492,0.2654116598860464,0.29288358567666967,0.26268003958705705
0.06874594859057957,0.09888362208807341,0.10021295811402625,0.08895643777967366
0.12530229592742306,0.15498843460001313,0.17156948709508069,0.16434091108329407
0.15664526003367726,0.1977463405975985,0.19385683541073656,0.1809667295230859
0.09994822139060257,0.12845611035496723,0.13035440684675997,0.1290780926427933
0.30646837034749086,0.3272415950937707,0.3341117627452551,0.3279776209615842
0.16237912592181902,0.16873521936288177,0.18718415637178015,0.16710770020437468
0.25999749488579965,0.2858629185153767,0.28212535234514224,0.27545170635607924
0.09233516641395674,0.09057529564986842,0.0921260312893648,0.09311399373173967
0.25910686095114965,0.28498104545059444,0.28584701419224906,0.2809236266045846
0.07128393034605353,0.06989403055937167,0.07591338487561475,0.07299598862133536
0.16891046295467108,0.17100715642145553,0.16563704990192724,0.1698304571039064
0.2750166292049653,0.2858577819883513,0.27909439043574374,0.2775194920703545
0.3577539478090488,0.43111621512267145,0.41749267970873033,0.3977845629298834
0.1275577468193538,0.14875544672560195,0.13729967424350456,0.12847199035119355
0.35083190499670974,0.42393004066656936,0.4140737411882916,0.4109889428307537
0.15482639676846238,0.19190280946636895,0.17902922172187682,0.16208525104414365
0.26668349117753154,0.325842977312204,0.3202221530646874,0.30769133410884164
0.10242698189994848,0.14737570341651077,0.1398543454822185,0.12633749070884331
0.07530018063274103,0.08944910720893513,0.08788302659868544,0.08111098754946798
0.10298808818917944,0.12917357187157946,0.12245012842443376,0.11877677861730902
0.1899728120854251,0.22586340975093983,0.21755153768734736,0.2207260141050758
0.1655630997716539,0.208914423456964,0.20769812504572066,0.20042046746923692
0.2973704433518111,0.35216472481671424,0.3461121289351312,0.33697217558389436
0.16524777816616876,0.19710569966986333,0.2124714222407965,0.2121437734596153
0.17772250084415428,0.2031461616592016,0.22140215725304038,0.21320511558882646
0.1130147519018788,0.15679171251952728,0.14999195246107447,0.13753017090261638
0.3058327343243216,0.33513227419811836,0.3345710950065654,0.3338100167117749
0.1164012726295222,0.12369873267208772,0.1300167382907796,0.11922153920440016
0.11185323681417303,0.1173103697888962,0.11205926446373951,0.10999492957823659
0.19109893504758727,0.2181030220100142,0.21384981482318402,0.21528481341812306
0.13491055355817935,0.16177695986777865,0.1698834968093055,0.1658188531451874
0.38530883431744695,0.39036564383839334,0.3806949061841254,0.36613584820347567
0.0756013758063003,0.10550627876328529,0.10395546885703212,0.11493266632832379
0.19806108199849942,0.22260020919932014,0.23342891826230405,0.22851101397236748
0.1347089097326829,0.15189873958087233,0.16389585194572823,0.14352810330789337
0.13851458116392806,0.18162892100152492,0.1779081409167417,0.17281734334664292
0.2714688948408447,0.2918151765060368,0.3103198068184789,0.29841530052407783
0.25818894024869554,0.28076208475301917,0.28687812339978686,0.27539800340029125
0.228922111873979,0.2469919290730849,0.25927272319753036,0.2500959612524837
0.185371435793014,0.2255966811836369,0.2226548103360298,0.21794392048339667
0.21359169660601754,0.2391570299871867,0.2437673074357174,0.23639090984690525
0.15275835069602056,0.17848816333769355,0.17746251120777815,0.17365399552423041
0.06931524338898772,0.09265762752940732,0.10329898335889619,0.09659478417579065
0.22532505602992772,0.25899329262226367,0.2534948233707973,0.23999571212497953
0.11107918749618617,0.12738832393799968,0.13866363269228318,0.130262963856935
0.12171944079140713,0.1607808403934247,0.15438954018561535,0.1459212559987881
0.2268877977285805,0.2579193155570663,0.27201061181017394,0.2601024268663773
0.10371905689803751,0.11094117855971404,0.11163163194705693,0.10079327960622868
0.07974964275503246,0.09846192853435977,0.10216786625933338,0.10330480775959142
0.25088774052253543,0.26012964702757396,0.2702988545140849,0.263842783956916
0.12194213118758794,0.13303654077258942,0.12390210939181759,0.13000643003751478
0.06249773943431523,0.09194411335686647,0.10526108674424929,0.0922158779568422
0.17410475395454872,0.1811388412784827,0.19069581509927222,0.16706023661294417
0.2119208572442394,0.31579241307153316,0.313129718549671,0.30862077367950014
0.13544103991730014,0.16625895006450744,0.1641180631768188,0.16009970778289243
0.36145198529055067,0.3898025471854851,0.39255482967253424,0.3675723420763492
0.3233259140283975,0.4022869863117307,0.40675443320260923,0.4163006425021632
0.23905890274542718,0.2613265443029862,0.2460935898434332,0.23261545579533915
0.3084442017635468,0.3413270065172946,0.3311806329123297,0.31540593033709197
0.2642451096377802,0.2823810901677002,0.27352486141167676,0.2607185018413288
0.3115933244836741,0.32443208851678496,0.3241556325341033,0.3237611573824332
0.11194444512956284,0.14325610576169584,0.14838568178893588,0.13969768862869003
0.12832856352280012,0.15558346080489227,0.15548405655053554,0.158008450558489
0.11103499284558167,0.12573406810763066,0.11810495604341936,0.11044710411363542
0.0505998042669858,0.05489145046588886,0.06920470110205325,0.07388269713028468
0.18023928147791163,0.21224196737442066,0.2203321806765214,0.20279048991458845
0.48409181489232245,0.48823877050804154,0.4778594323529804,0.4669310229827786
0.263876200577661,0.3098327722504262,0.2993034045733551,0.2783435252754189
0.07221513194879256,0.07035799205405757,0.08112116052477142,0.08002147983153951
0.016869846577377688,0.014222230787563916,0.02528507605198739,0.022771380619998734
0.12530361602457868,0.16579086269103618,0.17021894465907528,0.1743937292072435
0.010357528784616236,0.0326367560198917,0.029626827779841807,0.03419113945250098
0.040014752639704866,0.06351074090348706,0.07347684918876764,0.07337652701202013
0.10633474831321132,0.1354541703075257,0.1343864319330145,0.13489023135642306
0.37561310290444855,0.3827517223856047,0.37238574944636793,0.3698135005791822
0.18698559565625666,0.20563101331085787,0.2127940700532349,0.21061623732598045
0.2289398415905474,0.23374889359633302,0.23822752945230932,0.22733515587584113
0.1232777953479371,0.1314180745653617,0.14805299179191506,0.1291930210490662
0.10856624538361427,0.13806064968576479,0.15456873404746935,0.14320032857407902
0.11919998704707314,0.12463843878152259,0.12659915898794125,0.12010257088224581
0.11451149775910759,0.12783221268877248,0.12656139132678562,0.1266879066856702
0.24528264067491112,0.28711642906178464,0.27950126310195406,0.2835170921544368
0.2686397158103786,0.2968783196088236,0.290670906119239,0.28762350189205277
0.1091478794074773,0.12605944030596436,0.12365954663373989,0.12005644005657563
0.14926184491814318,0.17731797190932164,0.1703981774693666,0.1598290032989671
0.3708482950647287,0.4485534736665548,0.45551056222548747,0.46453985395578246
0.10010029544218291,0.12918641562729566,0.1231373508343732,0.12169539069182408
0.20133315582692962,0.22080017981269168,0.21555146149843665,0.2214504255577274
-0.019291429188915948,0.006980738448891848,0.010420822104416638,-0.0004968214720671737
0.24042073371459946,0.2576823933175456,0.2789057492987828,0.2574790461943308
0.21395787719165207,0.24768921658281753,0.2630816295692847,0.2526482186002365
0.1852651001707822,0.21818768398696406,0.22706522731131895,0.22192862721829545
0.24554470267880257,0.2857491904041735,0.286898425915675,0.2787124657480777
0.20309191356936132,0.27869535092712605,0.26941085844559004,0.25074326613557874
0.14124040338326194,0.16060333313237754,0.17136968864549845,0.15596803756390978
0.19015259042918095,0.20764128714289887,0.20447535876009845,0.20928571547013403
0.25030107757152215,0.27822994728051076,0.27551745333651356,0.2682719414584812
0.20224945555751422,0.23216185280057525,0.2217205359252748,0.21198913984365045
0.17540106315024442,0.22843001560212414,0.2271483819818381,0.21147424444783042
0.09201062623142299,0.11190247062708746,0.11957320309627006,0.11545195711388205
0.22162072003811395,0.2681989138935634,0.2664851517645951,0.27322762857847466
0.0901392813020331,0.11753326777527025,0.12869245185183673,0.11872337466418348
0.13710606849235935,0.16201093315065473,0.1691723419420524,0.16355378005211943
0.19815913739788665,0.21860460192403589,0.21894657028465944,0.21347045059846637
0.21088338495797687,0.2454098145739161,0.2585842273006166,0.25047399429638356
0.17224865021758198,0.21354896229702355,0.20872159358532022,0.207275878743414
0.3392890039464759,0.3591266353281626,0.3309390405558007,0.3286275723097566
0.07750917209341107,0.09366137082862958,0.08274864991777159,0.0778914928669947
0.15745169235022577,0.17656068932223548,0.19209146973938815,0.1862570369636879
0.12563561206951623,0.1368379573194075,0.13036310809959165,0.12850969108359633
0.14308406393331244,0.14720107433587842,0.15628846396566579,0.1467510526278286
0.04186689374607323,0.0582154901144543,0.04488827347640766,0.04276887830507305
0.1378453678462761,0.1513610750478971,0.15997364452606105,0.16705028561667698
0.13897396644343285,0.15308853574083872,0.16057343239567476,0.1589088689510986
0.09824396128625261,0.08013188755653307,0.08367799037182166,0.0855253490264891
0.1897967619013422,0.22374217666658744,0.2170753284073336,0.21487335028282747
0.3732193315963275,0.4448018867341456,0.43211925871037593,0.4200486611323861
0.211189084661273,0.22070692855782612,0.23972526307019598,0.24270802046669643
0.10038308494815924,0.13247903812808842,0.12423892995486514,0.11539585741667167
0.22367950149539045,0.24912509062716068,0.25620764596173984,0.24335806708685997
0.4873386175497451,0.5117270079418259,0.4890542708169954,0.49558307315027544
0.3211326496131114,0.35189002207428527,0.3553159317551304,0.3475807349531228
0.08847526539294794,0.09483467581304217,0.08798958476827085,0.08252120692275874
0.1570961540461762,0.1609162544553679,0.18335152233317822,0.16427978424718262
0.17227139802827046,0.18029913111753615,0.18488761240278556,0.17896719933706692
0.08233619208158463,0.10070131378103338,0.0882071001934933,0.07571693296035471
0.14867877016972242,0.15552153237695682,0.17253962243349713,0.16727936215924918
0.27179890486497416,0.2814230507768633,0.28808879519446373,0.2850288570477048
0.012267510269673593,0.01806337620279502,0.021871948382959448,0.018537782940115835
0.12827354851764727,0.12455913582676761,0.1425417087024035,0.12976136670665492
0.07822791523247923,0.1136229468508108,0.11346134205590272,0.1059662027201634
0.23442269335946206,0.2888579606575043,0.2744626729464134,0.28068551235185646
0.18610621532465418,0.21331906353238583,0.20782275519122334,0.20765422000739986
0.18310700497909904,0.20685094106100516,0.21532306762285355,0.21052128232618048
0.11745131993623835,0.11848841678182108,0.12301372686576426,0.11706167743094448
0.18272458935388244,0.19618239256148118,0.20477013714320447,0.20618953567717987
0.21702954383518538,0.23908496109968685,0.246922077110866,0.23817553514628942
0.4436832216647361,0.491011846945686,0.48103010669457086,0.47809547981519024
0.04347610466307598,0.055333405530991926,0.05711671564402685,0.052637724414888225
0.5183850845917648,0.5510664387685831,0.5342739371795957,0.5234623151857257
0.22516606186594043,0.2471393676561424,0.2548931108141862,0.24927833215986123
0.2516018337031843,0.28202783279229826,0.2890799791473201,0.27744710254189214
0.07515007141803468,0.08876752156027691,0.08311460079498605,0.0778673823791643
0.08372962025803148,0.1023859947245245,0.10712390651835288,0.10189683107814138
0.13971767857170145,0.1452401422639396,0.15086789961684274,0.14636442286925616
0.39810460221257965,0.47837853492587856,0.4744254216029962,0.47126483350199216
0.1942714403379803,0.22129032837398283,0.21640797680296037,0.20822120004218342
0.10970367845799332,0.13793937622205363,0.13047740247114523,0.11213810609337986
0.07734381185933137,0.09360209627071904,0.11763398328388788,0.09673157513078492
0.16834947715765183,0.17288995171516913,0.17415585413233056,0.1686351468058528
0.12292954524642694,0.1253102963884848,0.11664607446125096,0.11942901280746332
0.3853641839901019,0.4607869038268082,0.4382263832207526,0.42476450653574155
0.0998930461734871,0.10551950997740056,0.11779642461768042,0.11326403046254903
0.2759535796128896,0.3554623185923667,0.35335393750163163,0.35820997902487905
0.13556035764412053,0.14373013838828455,0.15826878366387562,0.13118128587715366
0.16066198009047933,0.17411625329323085,0.17926129830184107,0.17641334490655372
0.27724333946745866,0.35190265631458556,0.35594169435865264,0.3569968060787342
0.17122469395912326,0.19048561484060741,0.19121512632944118,0.18413087247044393
0.38859291645741434,0.44526357774504294,0.4310342098888502,0.42424742784268
